trade_no,coin,timeframe,direction,entry_time,exit_time,entry_price_usd,entry_price_inr,stop_price_usd,target_price_usd,exit_price_usd,exit_price_inr,exit_reason,risk_pct,risk_inr,position_size_coin,position_size_inr,gross_pnl_inr,fees_inr,net_pnl_inr,net_pnl,equity_before,equity_after
1,ETH/INR,15m,LONG,2026-07-26 19:15:00+05:30,2026-07-27 00:00:00+05:30,1887.58,157613.21,1736.58,2340.6,1910.94,159563.83,INTRADAY_SQUAREOFF,0.01,100.0,0.007931,1250.0,15.47,1.48,13.99,13.99,10000.0,10013.99
2,ETH/INR,15m,LONG,2026-07-27 07:30:00+05:30,2026-07-28 00:00:00+05:30,1947.49,162615.69,1791.69,2414.89,1936.09,161663.64,INTRADAY_SQUAREOFF,0.01,100.14,0.007698,1251.75,-7.33,1.47,-8.8,-8.8,10013.99,10005.18
3,ETH/INR,15m,SHORT,2026-07-28 01:45:00+05:30,2026-07-29 00:00:00+05:30,1942.39,162189.42,2097.78,1476.22,1908.38,159350.04,INTRADAY_SQUAREOFF,0.01,100.05,0.007711,1250.65,21.89,1.46,20.43,20.43,10005.18,10025.62
4,ETH/INR,15m,LONG,2026-07-29 01:00:00+05:30,2026-07-30 00:00:00+05:30,1917.22,160087.71,1763.84,2377.35,1905.86,159139.03,INTRADAY_SQUAREOFF,0.01,100.26,0.007828,1253.2,-7.43,1.47,-8.9,-8.9,10025.62,10016.72
5,ETH/INR,15m,SHORT,2026-07-30 04:45:00+05:30,2026-07-31 00:00:00+05:30,1899.25,158587.36,2051.19,1443.43,1919.46,160274.85,INTRADAY_SQUAREOFF,0.01,100.17,0.007895,1252.09,-13.32,1.49,-14.81,-14.81,10016.72,10001.91
6,ETH/INR,15m,LONG,2026-07-31 00:45:00+05:30,2026-08-01 00:00:00+05:30,1922.08,160493.73,1768.31,2383.38,1866.49,155851.61,INTRADAY_SQUAREOFF,0.01,100.02,0.00779,1250.24,-36.16,1.45,-37.62,-37.62,10001.91,9964.29
7,ETH/INR,15m,SHORT,2026-08-01 02:30:00+05:30,2026-08-02 00:00:00+05:30,1858.62,155194.79,2007.31,1412.55,1852.74,154703.45,INTRADAY_SQUAREOFF,0.01,99.64,0.008026,1245.54,3.94,1.47,2.48,2.48,9964.29,9966.77
8,ETH/INR,15m,LONG,2026-08-02 07:45:00+05:30,2026-08-03 00:00:00+05:30,1878.33,156840.45,1728.06,2329.13,1866.22,155829.07,INTRADAY_SQUAREOFF,0.01,99.67,0.007943,1245.85,-8.03,1.47,-9.5,-9.5,9966.77,9957.27
9,ETH/INR,15m,LONG,2026-08-03 01:15:00+05:30,2026-08-04 00:00:00+05:30,1877.72,156789.49,1727.5,2328.37,1866.25,155831.58,INTRADAY_SQUAREOFF,0.01,99.57,0.007938,1244.66,-7.6,1.46,-9.07,-9.07,9957.27,9948.2
10,ETH/INR,15m,LONG,2026-08-04 00:45:00+05:30,2026-08-05 00:00:00+05:30,1871.1,156236.44,1721.41,2320.16,1877.05,156733.76,INTRADAY_SQUAREOFF,0.01,99.48,0.007959,1243.52,3.96,1.47,2.49,2.49,9948.2,9950.69
11,ETH/INR,15m,LONG,2026-08-05 00:45:00+05:30,2026-08-06 00:00:00+05:30,1878.07,156818.73,1727.82,2328.81,1916.88,160059.57,INTRADAY_SQUAREOFF,0.01,99.51,0.007932,1243.84,25.71,1.48,24.22,24.22,9950.69,9974.91
12,ETH/INR,15m,LONG,2026-08-06 02:15:00+05:30,2026-08-07 00:00:00+05:30,1923.42,160605.67,1769.55,2385.04,1908.96,159397.75,INTRADAY_SQUAREOFF,0.01,99.75,0.007764,1246.86,-9.38,1.47,-10.84,-10.84,9974.91,9964.07
13,ETH/INR,15m,LONG,2026-08-07 15:15:00+05:30,2026-08-08 00:00:00+05:30,1917.26,160091.06,1763.88,2377.4,1910.46,159523.77,INTRADAY_SQUAREOFF,0.01,99.64,0.00778,1245.51,-4.41,1.47,-5.88,-5.88,9964.07,9958.19
14,ETH/INR,15m,SHORT,2026-08-08 02:00:00+05:30,2026-08-09 00:00:00+05:30,1914.31,159845.08,2067.46,1454.88,1919.96,160316.62,INTRADAY_SQUAREOFF,0.01,99.58,0.007787,1244.77,-3.67,1.47,-5.14,-5.14,9958.19,9953.04
15,ETH/INR,15m,SHORT,2026-08-09 07:00:00+05:30,2026-08-10 00:00:00+05:30,1910.94,159563.83,2063.82,1452.32,1921.84,160473.68,INTRADAY_SQUAREOFF,0.01,99.53,0.007797,1244.13,-7.09,1.47,-8.57,-8.57,9953.04,9944.48
16,ETH/INR,15m,LONG,2026-08-10 03:45:00+05:30,2026-08-11 00:00:00+05:30,1933.84,161475.34,1779.13,2397.96,1868.85,156048.57,INTRADAY_SQUAREOFF,0.01,99.44,0.007698,1243.06,-41.78,1.44,-43.22,-43.22,9944.48,9901.26
17,ETH/INR,15m,SHORT,2026-08-11 02:45:00+05:30,2026-08-12 00:00:00+05:30,1873.2,156412.45,2023.06,1423.63,1861.35,155422.75,INTRADAY_SQUAREOFF,0.01,99.01,0.007913,1237.66,7.83,1.46,6.38,6.38,9901.26,9907.63
18,ETH/INR,15m,SHORT,2026-08-12 00:45:00+05:30,2026-08-13 00:00:00+05:30,1860.13,155320.82,2008.94,1413.7,1886.54,157526.32,INTRADAY_SQUAREOFF,0.01,99.08,0.007974,1238.45,-17.59,1.47,-19.06,-19.06,9907.63,9888.58
19,ETH/INR,15m,SHORT,2026-08-13 00:30:00+05:30,2026-08-14 00:00:00+05:30,1882.0,157146.87,2032.56,1430.32,1876.42,156680.88,INTRADAY_SQUAREOFF,0.01,98.89,0.007866,1236.07,3.67,1.46,2.21,2.21,9888.58,9890.79
20,ETH/INR,15m,SHORT,2026-08-14 04:45:00+05:30,2026-08-15 00:00:00+05:30,1883.89,157304.61,2034.6,1431.75,1874.37,156509.63,INTRADAY_SQUAREOFF,0.01,98.91,0.00786,1236.35,6.25,1.46,4.79,4.79,9890.79,9895.58
21,ETH/INR,15m,LONG,2026-08-15 01:00:00+05:30,2026-08-16 00:00:00+05:30,1877.23,156748.55,1727.05,2327.76,1879.8,156963.27,INTRADAY_SQUAREOFF,0.01,98.96,0.007891,1236.95,1.69,1.46,0.23,0.23,9895.58,9895.81
22,ETH/INR,15m,LONG,2026-08-16 00:45:00+05:30,2026-08-17 00:00:00+05:30,1882.35,157176.29,1731.76,2334.11,1883.31,157256.21,INTRADAY_SQUAREOFF,0.01,98.96,0.00787,1236.98,0.63,1.46,-0.83,-0.83,9895.81,9894.98
23,ETH/INR,15m,LONG,2026-08-17 01:00:00+05:30,2026-08-18 00:00:00+05:30,1887.0,157564.76,1736.04,2339.88,1908.19,159333.48,INTRADAY_SQUAREOFF,0.01,98.95,0.00785,1236.87,13.88,1.47,12.42,12.42,9894.98,9907.4
24,ETH/INR,15m,LONG,2026-08-18 02:15:00+05:30,2026-08-19 00:00:00+05:30,1909.97,159482.87,1757.18,2368.37,1914.32,159845.92,INTRADAY_SQUAREOFF,0.01,99.07,0.007765,1238.42,2.82,1.46,1.36,1.36,9907.4,9908.75
25,ETH/INR,15m,LONG,2026-08-19 01:00:00+05:30,2026-08-20 00:00:00+05:30,1917.3,160094.39,1763.91,2377.45,2084.73,174074.72,INTRADAY_SQUAREOFF,0.01,99.09,0.007737,1238.59,108.16,1.53,106.64,106.64,9908.75,10015.39
26,ETH/INR,15m,LONG,2026-08-20 02:30:00+05:30,2026-08-21 00:00:00+05:30,2240.06,187044.96,2060.85,2777.67,2324.15,194066.31,INTRADAY_SQUAREOFF,0.01,100.15,0.006693,1251.92,47.0,1.5,45.49,45.49,10015.39,10060.88
27,ETH/INR,15m,LONG,2026-08-21 02:00:00+05:30,2026-08-22 00:00:00+05:30,2330.14,194567.06,2143.73,2889.38,2422.8,202303.63,INTRADAY_SQUAREOFF,0.01,100.61,0.006464,1257.61,50.01,1.51,48.49,48.49,10060.88,10109.37
28,ETH/INR,15m,LONG,2026-08-22 01:45:00+05:30,2026-08-23 00:00:00+05:30,2431.09,202996.42,2236.61,3014.56,2430.47,202944.59,INTRADAY_SQUAREOFF,0.01,101.09,0.006225,1263.67,-0.32,1.49,-1.81,-1.81,10109.37,10107.56
29,ETH/INR,15m,SHORT,2026-08-23 03:30:00+05:30,2026-08-24 00:00:00+05:30,2403.4,200683.72,2595.67,1826.58,2447.91,204400.76,INTRADAY_SQUAREOFF,0.01,101.08,0.006296,1263.44,-23.4,1.5,-24.91,-24.91,10107.56,10082.65
30,ETH/INR,15m,LONG,2026-08-24 05:00:00+05:30,2026-08-25 00:00:00+05:30,2460.5,205451.72,2263.66,3051.02,2478.92,206989.81,INTRADAY_SQUAREOFF,0.01,100.83,0.006134,1260.33,9.44,1.49,7.94,7.94,10082.65,10090.6
31,ETH/INR,15m,LONG,2026-08-25 08:00:00+05:30,2026-08-26 00:00:00+05:30,2531.7,211396.54,2329.16,3139.3,2471.58,206377.24,INTRADAY_SQUAREOFF,0.01,100.91,0.005967,1261.32,-29.95,1.47,-31.42,-31.42,10090.6,10059.18
32,ETH/INR,15m,SHORT,2026-08-26 01:00:00+05:30,2026-08-27 00:00:00+05:30,2460.55,205455.85,2657.39,1870.02,2464.22,205762.49,INTRADAY_SQUAREOFF,0.01,100.59,0.00612,1257.4,-1.88,1.48,-3.36,-3.36,10059.18,10055.82
33,ETH/INR,15m,LONG,2026-08-27 02:30:00+05:30,2026-08-28 00:00:00+05:30,2473.89,206569.5,2275.98,3067.62,2492.21,208099.8,INTRADAY_SQUAREOFF,0.01,100.56,0.006085,1256.98,9.31,1.49,7.82,7.82,10055.82,10063.64
34,ETH/INR,15m,SHORT,2026-08-28 09:15:00+05:30,2026-08-29 00:00:00+05:30,2488.34,207776.0,2687.4,1891.13,2433.22,203173.54,INTRADAY_SQUAREOFF,0.01,100.64,0.006054,1257.95,27.87,1.47,26.4,26.4,10063.64,10090.04
35,ETH/INR,15m,SHORT,2026-08-29 18:15:00+05:30,2026-08-30 00:00:00+05:30,2433.1,203164.09,2627.75,1849.16,2447.78,204389.91,INTRADAY_SQUAREOFF,0.01,100.9,0.006208,1261.25,-7.61,1.49,-9.1,-9.1,10090.04,10080.93
36,ETH/INR,15m,LONG,2026-08-30 00:45:00+05:30,2026-08-31 00:00:00+05:30,2458.41,205277.11,2261.74,3048.43,2510.63,209637.93,INTRADAY_SQUAREOFF,0.01,100.81,0.006139,1260.12,26.77,1.5,25.27,25.27,10080.93,10106.2
37,ETH/INR,15m,SHORT,2026-08-31 03:45:00+05:30,2026-09-01 00:00:00+05:30,2472.68,206469.03,2670.5,1879.24,2471.98,206409.94,INTRADAY_SQUAREOFF,0.01,101.06,0.006118,1263.27,0.36,1.49,-1.13,-1.13,10106.2,10105.07
38,ETH/INR,15m,LONG,2026-09-01 03:00:00+05:30,2026-09-02 00:00:00+05:30,2479.54,207041.52,2281.18,3074.63,2411.64,201372.25,INTRADAY_SQUAREOFF,0.01,101.05,0.006101,1263.13,-34.59,1.47,-36.06,-36.06,10105.07,10069.01
39,ETH/INR,15m,SHORT,2026-09-02 02:45:00+05:30,2026-09-03 00:00:00+05:30,2403.22,200668.68,2595.48,1826.45,2396.74,200127.61,INTRADAY_SQUAREOFF,0.01,100.69,0.006272,1258.63,3.39,1.48,1.91,1.91,10069.01,10070.92
40,ETH/INR,15m,LONG,2026-09-03 03:15:00+05:30,2026-09-04 00:00:00+05:30,2395.4,200015.65,2203.77,2970.29,2499.12,208676.51,INTRADAY_SQUAREOFF,0.01,100.71,0.006294,1258.87,54.51,1.52,52.99,52.99,10070.92,10123.92
41,ETH/INR,15m,LONG,2026-09-04 00:30:00+05:30,2026-09-05 00:00:00+05:30,2515.03,210004.75,2313.82,3118.63,2447.63,204376.74,INTRADAY_SQUAREOFF,0.01,101.24,0.006026,1265.49,-33.91,1.47,-35.39,-35.39,10123.92,10088.53
42,ETH/INR,15m,SHORT,2026-09-05 01:45:00+05:30,2026-09-06 00:00:00+05:30,2452.12,204752.31,2648.29,1863.61,2477.96,206909.52,INTRADAY_SQUAREOFF,0.01,100.89,0.006159,1261.07,-13.29,1.5,-14.78,-14.78,10088.53,10073.75
43,ETH/INR,15m,LONG,2026-09-06 03:00:00+05:30,2026-09-07 00:00:00+05:30,2482.86,207318.89,2284.23,3078.75,2495.2,208349.34,INTRADAY_SQUAREOFF,0.01,100.74,0.006074,1259.22,6.26,1.49,4.77,4.77,10073.75,10078.52
44,ETH/INR,15m,SHORT,2026-09-07 00:30:00+05:30,2026-09-08 00:00:00+05:30,2492.06,208087.29,2691.43,1893.97,2490.85,207986.39,INTRADAY_SQUAREOFF,0.01,100.79,0.006054,1259.81,0.61,1.49,-0.88,-0.88,10078.52,10077.64
45,ETH/INR,15m,SHORT,2026-09-08 01:45:00+05:30,2026-09-09 00:00:00+05:30,2486.88,207654.15,2685.83,1890.03,2501.56,208880.28,INTRADAY_SQUAREOFF,0.01,100.78,0.006066,1259.71,-7.44,1.49,-8.93,-8.93,10077.64,10068.71
46,ETH/INR,15m,LONG,2026-09-09 01:45:00+05:30,2026-09-10 00:00:00+05:30,2492.71,208140.93,2293.29,3090.96,2489.31,207857.78,INTRADAY_SQUAREOFF,0.01,100.69,0.006047,1258.59,-1.71,1.48,-3.2,-3.2,10068.71,10065.51
47,ETH/INR,15m,SHORT,2026-09-10 01:15:00+05:30,2026-09-11 00:00:00+05:30,2469.66,206216.98,2667.24,1876.94,2459.53,205370.69,INTRADAY_SQUAREOFF,0.01,100.66,0.006101,1258.19,5.16,1.48,3.68,3.68,10065.51,10069.2
48,ETH/INR,15m,LONG,2026-09-11 01:15:00+05:30,2026-09-12 00:00:00+05:30,2472.08,206418.3,2274.31,3065.37,2542.27,212279.4,INTRADAY_SQUAREOFF,0.01,100.69,0.006098,1258.65,35.74,1.51,34.23,34.23,10069.2,10103.43
49,ETH/INR,15m,LONG,2026-09-12 01:45:00+05:30,2026-09-13 00:00:00+05:30,2547.7,212733.21,2343.89,3159.15,2523.07,210676.17,INTRADAY_SQUAREOFF,0.01,101.03,0.005937,1262.93,-12.21,1.48,-13.7,-13.7,10103.43,10089.73
50,ETH/INR,15m,SHORT,2026-09-13 01:15:00+05:30,2026-09-14 00:00:00+05:30,2513.24,209855.77,2714.3,1910.06,2506.76,209314.69,INTRADAY_SQUAREOFF,0.01,100.9,0.00601,1261.22,3.25,1.49,1.77,1.77,10089.73,10091.5
51,ETH/INR,15m,LONG,2026-09-14 02:00:00+05:30,2026-09-15 00:00:00+05:30,2510.82,209653.88,2309.96,3113.42,2538.79,211988.97,INTRADAY_SQUAREOFF,0.01,100.91,0.006017,1261.44,14.05,1.5,12.55,12.55,10091.5,10104.05
52,ETH/INR,15m,LONG,2026-09-15 01:45:00+05:30,2026-09-16 00:00:00+05:30,2574.31,214954.6,2368.36,3192.14,2434.19,203255.05,INTRADAY_SQUAREOFF,0.01,101.04,0.005876,1263.01,-68.74,1.45,-70.19,-70.19,10104.05,10033.86
53,ETH/INR,15m,SHORT,2026-09-16 02:00:00+05:30,2026-09-17 00:00:00+05:30,2395.6,200032.74,2587.25,1820.66,2411.13,201329.76,INTRADAY_SQUAREOFF,0.01,100.34,0.00627,1254.23,-8.13,1.48,-9.62,-9.62,10033.86,10024.24
54,ETH/INR,15m,LONG,2026-09-17 07:00:00+05:30,2026-09-18 00:00:00+05:30,2439.6,203706.52,2244.43,3025.1,2457.38,205191.3,INTRADAY_SQUAREOFF,0.01,100.24,0.006151,1253.03,9.13,1.48,7.65,7.65,10024.24,10031.89
55,ETH/INR,15m,LONG,2026-09-18 09:30:00+05:30,2026-09-19 00:00:00+05:30,2479.5,207038.18,2281.14,3074.58,2608.42,217802.66,INTRADAY_SQUAREOFF,0.01,100.32,0.006057,1253.99,65.2,1.52,63.68,63.68,10031.89,10095.57
56,ETH/INR,15m,LONG,2026-09-19 02:45:00+05:30,2026-09-20 00:00:00+05:30,2640.78,220505.1,2429.52,3274.57,2639.06,220361.48,INTRADAY_SQUAREOFF,0.01,100.96,0.005723,1261.95,-0.82,1.49,-2.31,-2.31,10095.57,10093.26
57,ETH/INR,15m,LONG,2026-09-20 02:15:00+05:30,2026-09-21 00:00:00+05:30,2641.32,220550.22,2430.01,3275.24,2636.53,220150.35,INTRADAY_SQUAREOFF,0.01,100.93,0.005721,1261.66,-2.29,1.49,-3.77,-3.77,10093.26,10089.49
58,ETH/INR,15m,LONG,2026-09-21 01:15:00+05:30,2026-09-22 00:00:00+05:30,2636.92,220182.64,2425.96,3269.78,2750.04,229628.69,INTRADAY_SQUAREOFF,0.01,100.89,0.005728,1261.19,54.11,1.52,52.59,52.59,10089.49,10142.07
59,ETH/INR,15m,LONG,2026-09-22 00:30:00+05:30,2026-09-23 00:00:00+05:30,2759.61,230427.36,2538.84,3421.92,2742.43,228992.75,INTRADAY_SQUAREOFF,0.01,101.42,0.005502,1267.76,-7.89,1.49,-9.38,-9.38,10142.07,10132.69
60,ETH/INR,15m,LONG,2026-09-23 05:45:00+05:30,2026-09-24 00:00:00+05:30,2760.15,230472.48,2539.34,3422.59,2660.69,222167.53,END_OF_DATA,0.01,101.33,0.005496,1266.59,-45.64,1.47,-47.11,-47.11,10132.69,10085.58
